round,defense,seed,bad_client_num,client_id,is_malicious,participated_this_round,acc,mta,clean_loss,acc_target_class,asr_targeted,asr_unfiltered,asr_paper,asr_paper_frozen
80,fedavg,0,10,61,True,False,0.37402015677491607,0.3435,2.7328006591796874,0.08878504672897196,0.9994400895856663,0.9915,1.0,
80,fedavg,0,10,63,True,False,0.3370660694288914,0.319,3.285852264404297,0.16822429906542055,1.0,0.9975,1.0,
80,fedavg,0,10,65,True,False,0.3180291153415453,0.324,2.6539566040039064,0.37383177570093457,0.9972004479283315,0.9965,1.0,
80,fedavg,0,10,98,True,False,0.0778275475923852,0.1735,5.051514099121094,0.9719626168224299,1.0,1.0,1.0,
90,fedavg,0,10,0,False,False,0.3857782754759238,0.352,2.7516544494628907,0.07009345794392523,0.0022396416573348264,0.006,0.0,
90,fedavg,0,10,1,False,False,0.3449048152295633,0.3235,2.6663924865722657,0.14485981308411214,0.021836506159014557,0.026,0.0,
90,fedavg,0,10,2,False,False,0.24188129899216126,0.2685,3.7948294372558595,0.49065420560747663,0.1601343784994401,0.1825,0.125,
90,fedavg,0,10,3,False,False,0.45968645016797316,0.4105,3.926032531738281,0.0,0.0,0.0,0.0,
90,fedavg,0,10,4,False,False,0.13605823068309075,0.2265,4.685065765380859,0.9813084112149533,0.7541993281075028,0.775,0.8541666666666666,
90,fedavg,0,10,5,False,False,0.3057110862262038,0.2825,4.174644409179687,0.08878504672897196,0.0005599104143337066,0.0005,0.0,
90,fedavg,0,10,6,False,False,0.42665173572228443,0.434,2.5540993957519533,0.4953271028037383,0.017357222844344905,0.0385,0.03125,
90,fedavg,0,10,9,False,False,0.4272116461366181,0.3875,2.3764092864990234,0.056074766355140186,0.0005599104143337066,0.0005,0.0,
90,fedavg,0,10,10,False,False,0.4423292273236282,0.445,1.8140765075683594,0.4672897196261682,0.022396416573348264,0.0595,0.03125,
90,fedavg,0,10,11,False,False,0.4686450167973124,0.4205,2.312811080932617,0.018691588785046728,0.0,0.0,0.010416666666666666,
90,fedavg,0,10,7,True,False,0.44456886898096304,0.4145,1.9212674560546874,0.16355140186915887,0.9938409854423292,0.9775,0.9895833333333334,
90,fedavg,0,10,8,True,False,0.4042553191489362,0.3935,2.765335998535156,0.3037383177570093,1.0,1.0,1.0,
90,fedavg,0,10,30,True,False,0.20324748040313545,0.2405,3.4102383728027346,0.5514018691588785,0.9994400895856663,0.999,1.0,
90,fedavg,0,10,33,True,False,0.276595744680851,0.34,2.727724670410156,0.8691588785046729,1.0,1.0,1.0,
90,fedavg,0,10,54,True,True,0.4378499440089586,0.4125,2.244274642944336,0.20093457943925233,1.0,1.0,1.0,
90,fedavg,0,10,56,True,True,0.29955207166853304,0.317,3.5678321228027343,0.46261682242990654,1.0,0.9985,1.0,
90,fedavg,0,10,61,True,False,0.37402015677491607,0.3435,2.7328006591796874,0.08878504672897196,0.9994400895856663,0.9915,1.0,
90,fedavg,0,10,63,True,False,0.3572228443449048,0.351,3.583181976318359,0.29906542056074764,1.0,0.997,1.0,
90,fedavg,0,10,65,True,False,0.3113101903695409,0.3565,2.7163621826171873,0.7336448598130841,1.0,1.0,1.0,
90,fedavg,0,10,98,True,False,0.17021276595744683,0.1565,6.1211635131835935,0.04205607476635514,0.9742441209406495,0.948,1.0,
100,fedavg,0,10,0,False,False,0.33594624860022393,0.318,3.5527025756835937,0.16822429906542055,0.011758118701007838,0.0175,0.010416666666666666,
100,fedavg,0,10,1,False,True,0.2933930571108623,0.2805,3.972631134033203,0.17289719626168223,0.029115341545352745,0.0395,0.041666666666666664,
100,fedavg,0,10,2,False,False,0.24188129899216126,0.2685,3.7948294372558595,0.49065420560747663,0.1601343784994401,0.1825,0.11458333333333333,
100,fedavg,0,10,3,False,False,0.4512877939529675,0.403,4.216174194335937,0.0,0.0,0.0,0.0,
100,fedavg,0,10,4,False,False,0.3857782754759238,0.42,2.5817369689941407,0.705607476635514,0.07782754759238522,0.1025,0.2708333333333333,
100,fedavg,0,10,5,False,False,0.3057110862262038,0.2825,4.174644409179687,0.08878504672897196,0.0005599104143337066,0.0005,0.0,
100,fedavg,0,10,6,False,False,0.39529675251959684,0.368,3.0002225341796875,0.14018691588785046,0.022396416573348264,0.03,0.03125,
100,fedavg,0,10,9,False,False,0.4272116461366181,0.3875,2.3764092864990234,0.056074766355140186,0.0005599104143337066,0.0005,0.0,
100,fedavg,0,10,10,False,False,0.4423292273236282,0.445,1.8140765075683594,0.4672897196261682,0.022396416573348264,0.0595,0.03125,
100,fedavg,0,10,11,False,False,0.4171332586786114,0.3735,2.819864501953125,0.009345794392523364,0.0,0.0,0.0,
100,fedavg,0,10,7,True,False,0.44456886898096304,0.4145,1.9212674560546874,0.16355140186915887,0.9938409854423292,0.9775,0.9895833333333334,
100,fedavg,0,10,8,True,False,0.4042553191489362,0.3935,2.765335998535156,0.3037383177570093,1.0,1.0,1.0,
100,fedavg,0,10,30,True,False,0.39753639417693165,0.3805,2.4366192169189453,0.2383177570093458,1.0,0.999,0.9895833333333334,
100,fedavg,0,10,33,True,False,0.4148936170212766,0.416,2.0559581146240236,0.4252336448598131,0.9994400895856663,0.9965,0.9895833333333334,
100,fedavg,0,10,54,True,False,0.28107502799552075,0.273,4.588083374023437,0.205607476635514,0.9994400895856663,0.9995,1.0,
100,fedavg,0,10,56,True,False,0.34546472564389696,0.365,3.4750048217773437,0.5280373831775701,0.9983202687569989,0.9975,1.0,
100,fedavg,0,10,61,True,False,0.29395296752519595,0.324,3.0949136352539064,0.5747663551401869,0.9994400895856663,0.999,1.0,
100,fedavg,0,10,63,True,False,0.3572228443449048,0.351,3.583181976318359,0.29906542056074764,1.0,0.997,0.9895833333333334,
100,fedavg,0,10,65,True,False,0.27099664053751404,0.2995,4.024605133056641,0.5373831775700935,1.0,1.0,1.0,
100,fedavg,0,10,98,True,True,0.32978723404255317,0.332,2.5958486328125,0.35046728971962615,0.9994400895856663,0.9975,1.0,
110,fedavg,0,10,0,False,False,0.33594624860022393,0.318,3.5527025756835937,0.16822429906542055,0.011758118701007838,0.0175,0.010416666666666666,
