round,defense,seed,bad_client_num,client_id,is_malicious,participated_this_round,acc,mta,clean_loss,acc_target_class,asr_targeted,asr_unfiltered,asr_paper,asr_paper_frozen
76,fedavg,0,4,9,False,False,0.6136618141097425,0.566,1.6284844360351562,0.16822429906542055,0.3673012318029115,0.336,0.3541666666666667,
76,fedavg,0,4,33,True,False,0.4608062709966405,0.4725,1.8816654510498048,0.5700934579439252,0.9910414333706606,0.983,1.0,
76,fedavg,0,4,54,True,False,0.6075027995520716,0.568,1.37292236328125,0.2383177570093458,0.9977603583426652,0.995,1.0,
76,fedavg,0,4,56,True,True,0.36674132138857785,0.4235,2.478167434692383,0.897196261682243,1.0,0.9995,1.0,
76,fedavg,0,4,98,True,False,0.5223964165733483,0.4905,1.926280517578125,0.22429906542056074,0.9994400895856663,0.9955,1.0,
78,fedavg,0,4,0,False,True,0.5755879059350504,0.5675,1.636195053100586,0.5,0.5207166853303471,0.4985,0.5416666666666666,
78,fedavg,0,4,1,False,False,0.5862262038073909,0.559,1.5133314666748048,0.3317757009345794,0.44456886898096304,0.4205,0.6145833333333334,
78,fedavg,0,4,2,False,False,0.6159014557670772,0.639,1.2521228332519532,0.8317757009345794,0.7088465845464725,0.7025,0.8854166666666666,
78,fedavg,0,4,3,False,False,0.574468085106383,0.5225,1.7585110931396484,0.08878504672897196,0.04535274356103024,0.0415,0.09375,
78,fedavg,0,4,4,False,False,0.5201567749160134,0.5665,1.5937932434082032,0.9532710280373832,0.8661814109742442,0.8585,0.9895833333333334,
78,fedavg,0,4,5,False,False,0.606942889137738,0.5765,1.4369024963378907,0.32242990654205606,0.09686450167973125,0.089,0.052083333333333336,
78,fedavg,0,4,6,False,False,0.5638297872340425,0.5355,1.549099380493164,0.29906542056074764,0.49272116461366183,0.4545,0.3645833333333333,
78,fedavg,0,4,7,False,False,0.62989921612542,0.5955,1.3217008819580078,0.308411214953271,0.24524076147816348,0.2355,0.3333333333333333,
78,fedavg,0,4,8,False,False,0.6338185890257559,0.616,1.4100991668701173,0.4672897196261682,0.6500559910414334,0.633,0.5833333333333334,
78,fedavg,0,4,9,False,False,0.6136618141097425,0.566,1.6284844360351562,0.16822429906542055,0.3673012318029115,0.336,0.3854166666666667,
78,fedavg,0,4,33,True,False,0.4608062709966405,0.4725,1.8816654510498048,0.5700934579439252,0.9916013437849944,0.9835,1.0,
78,fedavg,0,4,54,True,False,0.5464725643896977,0.499,1.9833214416503906,0.102803738317757,0.9966405375139977,0.982,0.9895833333333334,
78,fedavg,0,4,56,True,False,0.36674132138857785,0.4235,2.478167434692383,0.897196261682243,1.0,0.9995,1.0,
78,fedavg,0,4,98,True,False,0.5190369540873461,0.4875,1.932824188232422,0.22429906542056074,0.9994400895856663,0.9955,1.0,
80,fedavg,0,4,0,False,False,0.5755879059350504,0.5675,1.636195053100586,0.5,0.5184770436730123,0.4965,0.5520833333333334,
80,fedavg,0,4,1,False,False,0.5862262038073909,0.559,1.5133314666748048,0.3317757009345794,0.4406494960806271,0.4175,0.6145833333333334,
80,fedavg,0,4,2,False,False,0.6159014557670772,0.639,1.2521228332519532,0.8317757009345794,0.706047032474804,0.6995,0.8854166666666666,
80,fedavg,0,4,3,False,True,0.583986562150056,0.535,1.9247000732421875,0.1261682242990654,0.364501679731243,0.3335,0.40625,
80,fedavg,0,4,4,False,False,0.5201567749160134,0.5665,1.5937932434082032,0.9532710280373832,0.8673012318029115,0.86,1.0,
80,fedavg,0,4,5,False,False,0.606942889137738,0.5765,1.4369024963378907,0.32242990654205606,0.09630459126539753,0.0885,0.020833333333333332,
80,fedavg,0,4,6,False,False,0.5638297872340425,0.5355,1.549099380493164,0.29906542056074764,0.49272116461366183,0.454,0.34375,
80,fedavg,0,4,7,False,False,0.6707726763717805,0.6315,1.1828383865356444,0.3037383177570093,0.6041433370660694,0.5665,0.6354166666666666,
80,fedavg,0,4,8,False,False,0.6338185890257559,0.616,1.4100991668701173,0.4672897196261682,0.648936170212766,0.6315,0.6145833333333334,
80,fedavg,0,4,9,False,False,0.6136618141097425,0.566,1.6284844360351562,0.16822429906542055,0.37010078387458006,0.3385,0.375,
80,fedavg,0,4,33,True,False,0.5531914893617021,0.5505,1.596982864379883,0.5280373831775701,0.9972004479283315,0.994,1.0,
80,fedavg,0,4,54,True,False,0.5464725643896977,0.499,1.9833214416503906,0.102803738317757,0.9966405375139977,0.982,0.9895833333333334,
80,fedavg,0,4,56,True,False,0.36674132138857785,0.4235,2.478167434692383,0.897196261682243,1.0,0.9995,1.0,
80,fedavg,0,4,98,True,False,0.522956326987682,0.491,1.9304764251708983,0.22429906542056074,0.9994400895856663,0.9955,1.0,
82,fedavg,0,4,0,False,False,0.5755879059350504,0.5675,1.636195053100586,0.5,0.5184770436730123,0.4965,0.5416666666666666,
82,fedavg,0,4,1,False,False,0.5862262038073909,0.559,1.5133314666748048,0.3317757009345794,0.4412094064949608,0.418,0.53125,
82,fedavg,0,4,2,False,False,0.6159014557670772,0.639,1.2521228332519532,0.8317757009345794,0.706047032474804,0.6995,0.8333333333333334,
82,fedavg,0,4,3,False,False,0.583986562150056,0.535,1.9247000732421875,0.1261682242990654,0.364501679731243,0.3335,0.375,
82,fedavg,0,4,4,False,False,0.5201567749160134,0.5665,1.5937932434082032,0.9532710280373832,0.8673012318029115,0.86,1.0,
82,fedavg,0,4,5,False,False,0.606942889137738,0.5765,1.4369024963378907,0.32242990654205606,0.09630459126539753,0.0885,0.03125,
82,fedavg,0,4,6,False,True,0.5951847704367301,0.5755,1.4236993865966796,0.411214953271028,0.5879059350503919,0.543,0.4375,
82,fedavg,0,4,7,False,False,0.6707726763717805,0.6315,1.1828383865356444,0.3037383177570093,0.6035834266517357,0.566,0.5625,
82,fedavg,0,4,8,False,False,0.6735722284434491,0.654,1.2292705383300782,0.49065420560747663,0.7905935050391937,0.773,0.6979166666666666,
82,fedavg,0,4,9,False,False,0.6136618141097425,0.566,1.6284844360351562,0.16822429906542055,0.36954087346024633,0.338,0.3645833333333333,
82,fedavg,0,4,33,True,False,0.5531914893617021,0.5505,1.596982864379883,0.5280373831775701,0.9972004479283315,0.994,1.0,
82,fedavg,0,4,54,True,False,0.5464725643896977,0.499,1.9833214416503906,0.102803738317757,0.9966405375139977,0.982,0.9895833333333334,
82,fedavg,0,4,56,True,False,0.36674132138857785,0.4235,2.478167434692383,0.897196261682243,1.0,0.9995,1.0,
82,fedavg,0,4,98,True,False,0.5190369540873461,0.4875,1.942598159790039,0.22429906542056074,0.9994400895856663,0.9955,1.0,
84,fedavg,0,4,0,False,False,0.5755879059350504,0.5675,1.636195053100586,0.5,0.5179171332586786,0.496,0.5416666666666666,
