round,defense,seed,bad_client_num,client_id,is_malicious,participated_this_round,acc,mta,clean_loss,acc_target_class,asr_targeted,asr_unfiltered,asr_paper,asr_paper_frozen
28,fedavg,0,4,17,True,False,0.38745800671892494,0.417,1.967603515625,0.6635514018691588,0.9888017917133258,0.9595,0.96875,
28,fedavg,0,4,26,True,False,0.4193729003359462,0.4105,2.0350766143798826,0.3364485981308411,0.9193729003359462,0.873,0.9910714285714286,
30,fedavg,0,4,0,False,False,0.5470324748040314,0.529,1.409119255065918,0.37850467289719625,0.040873460246360585,0.0515,0.04017857142857143,
30,fedavg,0,4,1,False,False,0.39249720044792835,0.3505,3.18980712890625,0.0,0.0,0.0,0.0,
30,fedavg,0,4,2,False,False,0.44456886898096304,0.498,1.623133560180664,0.9439252336448598,0.4148936170212766,0.4485,0.5044642857142857,
30,fedavg,0,4,3,False,False,0.421612541993281,0.4635,2.1795982818603514,0.8130841121495327,0.3516237402015677,0.3695,0.35267857142857145,
30,fedavg,0,4,4,False,True,0.5711086226203808,0.5545,1.4332374420166016,0.4158878504672897,0.055431131019036954,0.0595,0.08482142857142858,
30,fedavg,0,4,5,False,True,0.4916013437849944,0.467,1.920896514892578,0.2616822429906542,0.09966405375139978,0.096,0.12946428571428573,
30,fedavg,0,4,7,False,False,0.4921612541993281,0.516,1.5239139862060547,0.7149532710280374,0.14109742441209405,0.1635,0.25892857142857145,
30,fedavg,0,4,8,False,False,0.5509518477043673,0.519,1.527660140991211,0.2523364485981308,0.029115341545352745,0.0315,0.03125,
30,fedavg,0,4,9,False,True,0.5923852183650615,0.5575,1.3307298126220704,0.26635514018691586,0.0425531914893617,0.0415,0.044642857142857144,
30,fedavg,0,4,10,False,False,0.4400895856662934,0.393,2.5740911865234377,0.0,0.0,0.0,0.0,
30,fedavg,0,4,6,True,False,0.5,0.496,1.995974136352539,0.46261682242990654,0.9456886898096305,0.9065,0.96875,
30,fedavg,0,4,15,True,False,0.3577827547592385,0.356,1.9247225799560548,0.3411214953271028,0.8885778275475924,0.8365,0.8571428571428571,
30,fedavg,0,4,17,True,False,0.38745800671892494,0.417,1.967603515625,0.6635514018691588,0.990481522956327,0.9645,0.9866071428571429,
30,fedavg,0,4,26,True,False,0.3191489361702128,0.3135,2.358071136474609,0.26635514018691586,0.996080627099664,0.957,1.0,
32,fedavg,0,4,0,False,False,0.5470324748040314,0.529,1.409119255065918,0.37850467289719625,0.04143337066069429,0.052,0.026785714285714284,
32,fedavg,0,4,1,False,False,0.39249720044792835,0.3505,3.18980712890625,0.0,0.0,0.0,0.0,
32,fedavg,0,4,2,False,False,0.44456886898096304,0.498,1.623133560180664,0.9439252336448598,0.4148936170212766,0.449,0.5178571428571429,
32,fedavg,0,4,3,False,False,0.421612541993281,0.4635,2.1795982818603514,0.8130841121495327,0.3516237402015677,0.3695,0.35267857142857145,
32,fedavg,0,4,4,False,False,0.5711086226203808,0.5545,1.4332374420166016,0.4158878504672897,0.054871220604703244,0.059,0.06696428571428571,
32,fedavg,0,4,5,False,False,0.5649496080627099,0.5705,1.4579150238037109,0.616822429906542,0.22172452407614782,0.211,0.25892857142857145,
32,fedavg,0,4,7,False,False,0.4921612541993281,0.516,1.5239139862060547,0.7149532710280374,0.13997760358342665,0.1625,0.26785714285714285,
32,fedavg,0,4,8,False,False,0.5509518477043673,0.519,1.527660140991211,0.2523364485981308,0.029115341545352745,0.0315,0.04017857142857143,
32,fedavg,0,4,9,False,False,0.5257558790593505,0.4775,1.73376904296875,0.07476635514018691,0.0033594624860022394,0.0035,0.004464285714285714,
32,fedavg,0,4,10,False,True,0.6343784994400896,0.5665,1.941584228515625,0.0,0.0,0.0,0.0,
32,fedavg,0,4,6,True,False,0.5,0.496,1.995974136352539,0.46261682242990654,0.9473684210526315,0.9095,0.9642857142857143,
32,fedavg,0,4,15,True,False,0.3577827547592385,0.356,1.9247225799560548,0.3411214953271028,0.8891377379619261,0.837,0.875,
32,fedavg,0,4,17,True,True,0.4972004479283315,0.531,1.4344930877685547,0.8130841121495327,0.9955207166853304,0.9865,0.9866071428571429,
32,fedavg,0,4,26,True,False,0.43952967525195974,0.4015,2.1930189208984374,0.08411214953271028,0.9848824188129899,0.9345,1.0,
34,fedavg,0,4,0,False,True,0.5537513997760358,0.546,1.4410462036132812,0.48130841121495327,0.06998880179171332,0.0775,0.05357142857142857,
34,fedavg,0,4,1,False,False,0.5671892497200448,0.509,1.666088394165039,0.02336448598130841,0.0016797312430011197,0.0015,0.0,
34,fedavg,0,4,2,False,True,0.4552071668533034,0.509,1.6773230895996094,0.9579439252336449,0.5408734602463606,0.5515,0.5625,
