round,defense,tau,alpha,alpha_dirichlet,seed,n_malicious_in_round,n_selected,tpr,fpr,youden_j,n_excluded,influence_malicious_mean,influence_benign_mean,trim_survival_malicious_mean,trim_survival_benign_mean,mask_keep_ratio,zero_sign_ratio,effective_trim_n,malicious_rank_l2_mean,malicious_rank_norm_mean,malicious_rank_cos_mean,flame_n_clusters,flame_n_noise,flame_max_cluster_size,flame_fallback_triggered,clip_rate_malicious,clip_rate_benign,precision
192,multi_krum,,,0.5,0,2,10,1.0,0.0,1.0,2,0.0,1.0,,,,,-1,1.5,1.5,4.5,,,,,,,1.0
193,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
194,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,9.0,,,,,,,0.5
195,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,10.0,,,,,,,0.5
196,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,8.0,,,,,,,0.5
197,multi_krum,,,0.5,0,2,10,1.0,0.0,1.0,2,0.0,1.0,,,,,-1,1.5,1.5,1.5,,,,,,,1.0
198,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,10.0,,,,,,,0.5
199,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,7.0,,,,,,,0.5
200,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
201,multi_krum,,,0.5,0,4,10,0.5,0.0,0.5,2,0.5,1.0,,,,,-1,2.5,2.5,2.5,,,,,,,1.0
202,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
203,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,6.0,,,,,,,0.5
204,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,2.0,2.0,9.0,,,,,,,0.5
205,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,2.0,2.0,2.0,,,,,,,0.5
206,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,6.0,,,,,,,0.5
207,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,4.0,,,,,,,0.5
208,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
209,multi_krum,,,0.5,0,2,10,0.5,0.125,0.375,2,0.5,0.875,,,,,-1,2.5,2.5,6.5,,,,,,,0.5
210,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
211,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
212,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
213,multi_krum,,,0.5,0,3,10,0.3333333333333333,0.14285714285714285,0.19047619047619047,2,0.6666666666666666,0.8571428571428571,,,,,-1,3.0,3.0,2.0,,,,,,,0.5
214,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
215,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,2.0,3.0,7.0,,,,,,,0.5
216,multi_krum,,,0.5,0,4,10,0.5,0.0,0.5,2,0.5,1.0,,,,,-1,2.75,2.75,2.5,,,,,,,1.0
217,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,9.0,,,,,,,0.5
218,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
219,multi_krum,,,0.5,0,2,10,0.5,0.125,0.375,2,0.5,0.875,,,,,-1,2.5,2.5,5.0,,,,,,,0.5
220,multi_krum,,,0.5,0,2,10,0.5,0.125,0.375,2,0.5,0.875,,,,,-1,2.0,2.0,1.5,,,,,,,0.5
221,multi_krum,,,0.5,0,4,10,0.25,0.16666666666666666,0.08333333333333334,2,0.75,0.8333333333333334,,,,,-1,3.5,3.5,2.5,,,,,,,0.5
222,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,10.0,,,,,,,0.5
223,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
224,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
225,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
226,multi_krum,,,0.5,0,1,10,0.0,0.2222222222222222,-0.2222222222222222,2,1.0,0.7777777777777778,,,,,-1,3.0,4.0,8.0,,,,,,,0.0
227,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
228,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,2.0,2.0,9.0,,,,,,,0.5
229,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,4.0,,,,,,,0.5
230,multi_krum,,,0.5,0,2,10,0.5,0.125,0.375,2,0.5,0.875,,,,,-1,2.0,2.0,3.0,,,,,,,0.5
231,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
232,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,10.0,,,,,,,0.5
233,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
234,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,7.0,,,,,,,0.5
235,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
236,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,2.0,2.0,8.0,,,,,,,0.5
237,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,5.0,,,,,,,0.5
238,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
239,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,3.0,,,,,,,0.5
240,multi_krum,,,0.5,0,2,10,0.5,0.125,0.375,2,0.5,0.875,,,,,-1,2.5,2.5,3.5,,,,,,,0.5
241,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,9.0,,,,,,,0.5
242,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
243,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,2.0,2.0,8.0,,,,,,,0.5
244,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
245,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,3.0,,,,,,,0.5
246,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
247,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,6.0,,,,,,,0.5
248,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
249,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
250,multi_krum,,,0.5,0,3,10,0.6666666666666666,0.0,0.6666666666666666,2,0.3333333333333333,1.0,,,,,-1,2.0,2.0,2.0,,,,,,,1.0
251,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,8.0,,,,,,,0.5
252,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
253,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,5.0,,,,,,,0.5
254,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,2.0,2.0,6.0,,,,,,,0.5
255,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,5.0,,,,,,,0.5
256,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,8.0,,,,,,,0.5
257,multi_krum,,,0.5,0,2,10,1.0,0.0,1.0,2,0.0,1.0,,,,,-1,1.5,1.5,5.5,,,,,,,1.0
258,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
259,multi_krum,,,0.5,0,2,10,0.5,0.125,0.375,2,0.5,0.875,,,,,-1,2.5,2.5,4.0,,,,,,,0.5
260,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
261,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,5.0,,,,,,,0.5
262,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
263,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
264,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,2.0,2.0,10.0,,,,,,,0.5
265,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,2.0,2.0,5.0,,,,,,,0.5
266,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
267,multi_krum,,,0.5,0,1,10,0.0,0.2222222222222222,-0.2222222222222222,2,1.0,0.7777777777777778,,,,,-1,4.0,4.0,2.0,,,,,,,0.0
268,multi_krum,,,0.5,0,2,10,1.0,0.0,1.0,2,0.0,1.0,,,,,-1,1.5,1.5,9.5,,,,,,,1.0
269,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
270,multi_krum,,,0.5,0,2,10,1.0,0.0,1.0,2,0.0,1.0,,,,,-1,1.5,1.5,8.5,,,,,,,1.0
271,multi_krum,,,0.5,0,2,10,0.0,0.25,-0.25,2,1.0,0.75,,,,,-1,3.5,3.5,1.5,,,,,,,0.0
272,multi_krum,,,0.5,0,3,10,0.6666666666666666,0.0,0.6666666666666666,2,0.3333333333333333,1.0,,,,,-1,2.0,2.0,3.3333333333333335,,,,,,,1.0
273,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,2.0,2.0,8.0,,,,,,,0.5
274,multi_krum,,,0.5,0,1,10,0.0,0.2222222222222222,-0.2222222222222222,2,1.0,0.7777777777777778,,,,,-1,3.0,3.0,2.0,,,,,,,0.0
275,multi_krum,,,0.5,0,2,10,1.0,0.0,1.0,2,0.0,1.0,,,,,-1,1.5,1.5,3.5,,,,,,,1.0
276,multi_krum,,,0.5,0,1,10,0.0,0.2222222222222222,-0.2222222222222222,2,1.0,0.7777777777777778,,,,,-1,3.0,3.0,7.0,,,,,,,0.0
277,multi_krum,,,0.5,0,3,10,0.6666666666666666,0.0,0.6666666666666666,2,0.3333333333333333,1.0,,,,,-1,2.0,2.0,7.666666666666667,,,,,,,1.0
278,multi_krum,,,0.5,0,2,10,0.5,0.125,0.375,2,0.5,0.875,,,,,-1,2.0,2.0,8.5,,,,,,,0.5
279,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,8.0,,,,,,,0.5
280,multi_krum,,,0.5,0,2,10,1.0,0.0,1.0,2,0.0,1.0,,,,,-1,1.5,1.5,8.5,,,,,,,1.0
281,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
282,multi_krum,,,0.5,0,1,10,0.0,0.2222222222222222,-0.2222222222222222,2,1.0,0.7777777777777778,,,,,-1,5.0,5.0,4.0,,,,,,,0.0
283,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
284,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,2.0,2.0,5.0,,,,,,,0.5
285,multi_krum,,,0.5,0,2,10,0.5,0.125,0.375,2,0.5,0.875,,,,,-1,2.0,2.0,2.0,,,,,,,0.5
286,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
287,multi_krum,,,0.5,0,1,10,0.0,0.2222222222222222,-0.2222222222222222,2,1.0,0.7777777777777778,,,,,-1,3.0,3.0,6.0,,,,,,,0.0
288,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,7.0,,,,,,,0.5
289,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
290,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,7.0,,,,,,,0.5
291,multi_krum,,,0.5,0,2,10,1.0,0.0,1.0,2,0.0,1.0,,,,,-1,1.5,1.5,3.5,,,,,,,1.0
292,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
293,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,2.0,2.0,7.0,,,,,,,0.5
294,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
295,multi_krum,,,0.5,0,3,10,0.3333333333333333,0.14285714285714285,0.19047619047619047,2,0.6666666666666666,0.8571428571428571,,,,,-1,2.6666666666666665,2.3333333333333335,2.0,,,,,,,0.5
296,multi_krum,,,0.5,0,2,10,1.0,0.0,1.0,2,0.0,1.0,,,,,-1,1.5,1.5,8.5,,,,,,,1.0
297,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
298,multi_krum,,,0.5,0,2,10,0.5,0.125,0.375,2,0.5,0.875,,,,,-1,2.5,2.5,5.0,,,,,,,0.5
299,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
300,multi_krum,,,0.5,0,2,10,0.5,0.125,0.375,2,0.5,0.875,,,,,-1,2.0,2.0,5.0,,,,,,,0.5
301,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
302,multi_krum,,,0.5,0,2,10,0.5,0.125,0.375,2,0.5,0.875,,,,,-1,2.5,2.5,4.5,,,,,,,0.5
303,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,2.0,2.0,10.0,,,,,,,0.5
304,multi_krum,,,0.5,0,2,10,0.5,0.125,0.375,2,0.5,0.875,,,,,-1,2.5,2.5,4.5,,,,,,,0.5
305,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
306,multi_krum,,,0.5,0,1,10,0.0,0.2222222222222222,-0.2222222222222222,2,1.0,0.7777777777777778,,,,,-1,3.0,3.0,7.0,,,,,,,0.0
307,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
308,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,2.0,8.0,,,,,,,0.5
309,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
310,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
311,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
312,multi_krum,,,0.5,0,2,10,1.0,0.0,1.0,2,0.0,1.0,,,,,-1,1.5,1.5,4.5,,,,,,,1.0
313,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,9.0,,,,,,,0.5
314,multi_krum,,,0.5,0,2,10,1.0,0.0,1.0,2,0.0,1.0,,,,,-1,1.5,1.5,3.5,,,,,,,1.0
315,multi_krum,,,0.5,0,2,10,1.0,0.0,1.0,2,0.0,1.0,,,,,-1,1.5,1.5,2.0,,,,,,,1.0
316,multi_krum,,,0.5,0,2,10,0.0,0.25,-0.25,2,1.0,0.75,,,,,-1,4.0,4.0,2.0,,,,,,,0.0
317,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
318,multi_krum,,,0.5,0,2,10,0.0,0.25,-0.25,2,1.0,0.75,,,,,-1,3.5,3.5,2.5,,,,,,,0.0
319,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,8.0,,,,,,,0.5
320,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
321,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
322,multi_krum,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,,,,,,,0.0
323,multi_krum,,,0.5,0,2,10,0.5,0.125,0.375,2,0.5,0.875,,,,,-1,2.5,2.5,7.5,,,,,,,0.5
324,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,10.0,,,,,,,0.5
325,multi_krum,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,2.0,2.0,4.0,,,,,,,0.5
